id_student,code_module,code_presentation,precision,recall,f1
57844,FFF,2013J,0.1,0.05405405405405406,0.07017543859649122
58071,AAA,2014J,0.05,0.1111111111111111,0.06896551724137932
58316,AAA,2014J,0.15,0.25,0.18749999999999997
58549,FFF,2013B,0.05,0.05555555555555555,0.052631578947368425
58617,DDD,2014B,0.05,0.125,0.07142857142857144
58640,FFF,2013J,0.05,0.05555555555555555,0.052631578947368425
58653,BBB,2014J,0.15,0.3,0.2
58731,DDD,2014J,0.05,0.041666666666666664,0.04545454545454545
58873,AAA,2013J,0.25,0.23809523809523808,0.24390243902439024
58884,FFF,2014J,0.15,0.047619047619047616,0.07228915662650602
59185,AAA,2013J,0.05,0.06666666666666667,0.05714285714285715
59272,BBB,2014J,0.05,0.047619047619047616,0.04878048780487805
59275,DDD,2013J,0.0,0.0,0.0
59370,DDD,2013J,0.0,0.0,0.0
59725,BBB,2014B,0.15,0.13636363636363635,0.14285714285714282
60135,DDD,2013B,0.0,0.0,0.0
60162,GGG,2014J,0.45,0.375,0.4090909090909091
60405,GGG,2013J,0.1,0.10526315789473684,0.10256410256410256
60416,BBB,2014B,0.0,0.0,0.0
60809,CCC,2014J,0.25,0.14705882352941177,0.18518518518518517
60809,EEE,2014J,0.2,0.5,0.28571428571428575
60830,BBB,2014B,0.1,0.25,0.14285714285714288
61227,CCC,2014J,0.3,0.15384615384615385,0.2033898305084746
61911,DDD,2014B,0.0,0.0,0.0
62034,EEE,2014J,0.3,0.6666666666666666,0.41379310344827586
62155,AAA,2013J,0.25,0.19230769230769232,0.2173913043478261
62278,CCC,2014B,0.05,0.5,0.09090909090909091
62487,AAA,2014J,0.1,0.15384615384615385,0.12121212121212123
63015,DDD,2014J,0.0,0.0,0.0
63112,EEE,2013J,0.2,0.6666666666666666,0.30769230769230765
63165,AAA,2014J,0.05,0.1111111111111111,0.06896551724137932
63295,FFF,2013J,0.0,0.0,0.0
63371,CCC,2014J,0.0,0.0,0.0
63400,AAA,2013J,0.1,0.125,0.11111111111111112
63467,BBB,2014J,0.0,0.0,0.0
63566,DDD,2013J,0.15,0.075,0.1
63721,BBB,2014B,0.0,0.0,0.0
63856,DDD,2013J,0.15,0.09375,0.11538461538461538
63949,GGG,2014J,0.2,0.5,0.28571428571428575
64275,BBB,2014B,0.05,0.14285714285714285,0.07407407407407408
64388,FFF,2013J,0.1,0.05714285714285714,0.07272727272727272
64427,FFF,2014J,0.3,0.09230769230769231,0.1411764705882353
64450,DDD,2014B,0.0,0.0,0.0
64901,GGG,2014B,0.2,0.18181818181818182,0.1904761904761905
65656,FFF,2013B,0.1,0.05714285714285714,0.07272727272727272
66254,CCC,2014B,0.0,0.0,0.0
66451,FFF,2013J,0.05,0.043478260869565216,0.046511627906976744
66713,EEE,2013J,0.2,0.5714285714285714,0.29629629629629634
67182,GGG,2013J,0.15,0.2727272727272727,0.19354838709677416
67471,DDD,2013J,0.15,0.07692307692307693,0.1016949152542373
67505,DDD,2013J,0.0,0.0,0.0
67539,EEE,2014J,0.05,0.25,0.08333333333333334
67602,DDD,2013B,0.05,0.03333333333333333,0.04
67685,EEE,2014J,0.15,0.2727272727272727,0.19354838709677416
67781,DDD,2014B,0.15,0.04918032786885246,0.07407407407407407
67785,DDD,2013B,0.05,0.03571428571428571,0.041666666666666664
68107,FFF,2013J,0.15,0.06666666666666667,0.09230769230769231
68208,FFF,2013B,0.15,0.06,0.08571428571428572
68376,DDD,2013J,0.1,0.1111111111111111,0.10526315789473685
68417,DDD,2014J,0.0,0.0,0.0
69491,DDD,2013B,0.1,0.16666666666666666,0.125
69703,CCC,2014B,0.05,0.0625,0.05555555555555556
70011,AAA,2014J,0.1,0.1,0.10000000000000002
70214,EEE,2013J,0.2,0.3333333333333333,0.25
70381,CCC,2014B,0.1,0.2222222222222222,0.13793103448275865
70464,AAA,2013J,0.05,0.07692307692307693,0.060606060606060615
70495,CCC,2014J,0.15,0.10714285714285714,0.125
70495,FFF,2013J,0.05,0.022727272727272728,0.03125000000000001
70537,EEE,2014B,0.2,0.3333333333333333,0.25
70569,BBB,2014J,0.15,0.13043478260869565,0.13953488372093023
70608,BBB,2013B,0.0,0.0,0.0
71159,FFF,2014J,0.05,0.02564102564102564,0.033898305084745756
71209,DDD,2013J,0.05,0.07692307692307693,0.060606060606060615
71252,FFF,2013J,0.05,0.02040816326530612,0.02898550724637681
71361,AAA,2013J,0.15,0.15789473684210525,0.15384615384615385
71504,BBB,2014J,0.2,0.18181818181818182,0.1904761904761905
71578,FFF,2013B,0.15,0.13043478260869565,0.13953488372093023
71676,DDD,2014J,0.1,0.05128205128205128,0.06779661016949151
71723,CCC,2014J,0.0,0.0,0.0
72114,FFF,2014B,0.2,0.06557377049180328,0.09876543209876544
72400,BBB,2014B,0.1,0.08333333333333333,0.0909090909090909
72609,CCC,2014J,0.1,0.058823529411764705,0.07407407407407408
72693,FFF,2013B,0.05,0.023809523809523808,0.03225806451612903
72864,FFF,2013J,0.15,0.08108108108108109,0.10526315789473685
73019,DDD,2014J,0.0,0.0,0.0
73489,BBB,2013J,0.0,0.0,0.0
74113,FFF,2013B,0.0,0.0,0.0
74165,FFF,2014J,0.1,0.1,0.10000000000000002
74372,AAA,2013J,0.0,0.0,0.0
74502,DDD,2013J,0.05,0.041666666666666664,0.04545454545454545
74521,FFF,2014B,0.1,0.058823529411764705,0.07407407407407408
74585,BBB,2013J,0.05,0.05555555555555555,0.052631578947368425
74695,BBB,2013B,0.05,0.05263157894736842,0.05128205128205128
74734,BBB,2013B,0.05,1.0,0.09523809523809523
75091,AAA,2013J,0.1,0.10526315789473684,0.10256410256410256
75107,FFF,2014J,0.25,0.06666666666666667,0.10526315789473685
75255,AAA,2014J,0.1,0.2,0.13333333333333333
75399,BBB,2013B,0.15,0.17647058823529413,0.16216216216216214
75427,DDD,2014J,0.2,0.16666666666666666,0.1818181818181818
75454,CCC,2014B,0.15,0.14285714285714285,0.14634146341463414
76081,DDD,2014J,0.0,0.0,0.0
76579,EEE,2014J,0.35,0.5,0.4117647058823529
76949,CCC,2014J,0.2,0.08695652173913043,0.12121212121212122
77367,AAA,2013J,0.1,0.2222222222222222,0.13793103448275865
77692,FFF,2014J,0.05,0.02702702702702703,0.03508771929824561
77744,FFF,2013J,0.1,0.1111111111111111,0.10526315789473685
77763,DDD,2013B,0.0,0.0,0.0
77995,FFF,2014J,0.0,0.0,0.0
77998,FFF,2013B,0.05,0.16666666666666666,0.07692307692307691
77998,FFF,2014B,0.15,0.061224489795918366,0.08695652173913043
78170,DDD,2013J,0.0,0.0,0.0
78645,BBB,2013B,0.0,0.0,0.0
79261,FFF,2013J,0.05,0.02040816326530612,0.02898550724637681
79403,AAA,2014J,0.05,0.3333333333333333,0.08695652173913045
79461,CCC,2014B,0.1,0.125,0.11111111111111112
79610,FFF,2014J,0.05,0.07142857142857142,0.058823529411764705
80329,CCC,2014J,0.2,0.16,0.17777777777777778
80329,DDD,2014J,0.15,0.15,0.15
80358,EEE,2014J,0.3,0.375,0.33333333333333326
80438,FFF,2014J,0.15,0.08823529411764706,0.11111111111111112
80448,GGG,2013J,0.2,0.26666666666666666,0.2285714285714286
80491,CCC,2014J,0.05,1.0,0.09523809523809523
80717,BBB,2013J,0.15,0.08333333333333333,0.10714285714285714
80745,FFF,2013B,0.05,0.08333333333333333,0.0625
80775,DDD,2014J,0.05,0.041666666666666664,0.04545454545454545
80868,CCC,2014J,0.15,0.08823529411764706,0.11111111111111112
80868,DDD,2013J,0.05,0.02631578947368421,0.034482758620689655
81351,DDD,2013B,0.05,0.043478260869565216,0.046511627906976744
82341,GGG,2013J,0.2,0.2857142857142857,0.23529411764705882
82535,BBB,2013B,0.0,0.0,0.0
82575,CCC,2014B,0.3,0.17142857142857143,0.21818181818181817
82741,BBB,2013B,0.2,0.16,0.17777777777777778
82817,FFF,2013B,0.1,0.0625,0.07692307692307693
83219,CCC,2014B,0.0,0.0,0.0
83219,EEE,2014B,0.05,0.14285714285714285,0.07407407407407408
83254,BBB,2013B,0.15,0.05660377358490566,0.0821917808219178
83603,FFF,2014B,0.1,0.08695652173913043,0.09302325581395349
84051,FFF,2013B,0.0,0.0,0.0
84245,BBB,2013B,0.0,0.0,0.0
84299,FFF,2014B,0.1,0.06666666666666667,0.08
84576,DDD,2014B,0.25,0.14705882352941177,0.18518518518518517
84604,FFF,2014J,0.25,0.13157894736842105,0.1724137931034483
84605,DDD,2014B,0.0,0.0,0.0
84664,BBB,2013B,0.0,0.0,0.0
84812,BBB,2013J,0.05,0.125,0.07142857142857144
85092,AAA,2014J,0.1,0.1111111111111111,0.10526315789473685
85144,AAA,2014J,0.0,0.0,0.0
85302,AAA,2014J,0.05,0.0625,0.05555555555555556
86047,DDD,2013B,0.05,0.058823529411764705,0.05405405405405405
86291,BBB,2013J,0.0,0.0,0.0
86669,FFF,2013J,0.05,0.0625,0.05555555555555556
87107,DDD,2013B,0.1,0.07407407407407407,0.0851063829787234
87152,FFF,2013B,0.1,0.07407407407407407,0.0851063829787234
87264,FFF,2014J,0.3,0.08108108108108109,0.12765957446808512
87322,FFF,2014J,0.1,0.05128205128205128,0.06779661016949151
87431,AAA,2014J,0.05,0.09090909090909091,0.06451612903225806
87732,BBB,2013B,0.05,0.1,0.06666666666666667
87929,GGG,2013J,0.0,0.0,0.0
88439,DDD,2014J,0.1,0.06896551724137931,0.08163265306122448
88490,DDD,2014B,0.05,0.025,0.03333333333333333
88568,EEE,2013J,0.2,0.3076923076923077,0.24242424242424246
88781,FFF,2013J,0.0,0.0,0.0
88910,DDD,2014B,0.0,0.0,0.0
89051,DDD,2013B,0.0,0.0,0.0
89092,BBB,2014B,0.0,0.0,0.0
89188,DDD,2013J,0.05,0.025,0.03333333333333333
89545,EEE,2014J,0.25,0.5555555555555556,0.3448275862068966
89727,DDD,2013J,0.0,0.0,0.0
89778,BBB,2014B,0.0,0.0,0.0
89850,BBB,2014J,0.15,0.2,0.17142857142857143
89895,FFF,2013B,0.2,0.0784313725490196,0.11267605633802816
89904,DDD,2014B,0.05,0.1,0.06666666666666667
90243,BBB,2013J,0.05,0.1111111111111111,0.06896551724137932
90361,BBB,2014B,0.0,0.0,0.0
90537,DDD,2014B,0.1,0.08333333333333333,0.0909090909090909
90901,FFF,2013J,0.1,0.0625,0.07692307692307693
